trial_id,phase,task_id,robot_id,method_id,perturbation_family,level,bucket,perturbation_cost,success,failure_category,execution_time_s,path_length_m,retries,max_tracking_error,max_current_or_load,workspace_violation,latency_ms,action_noise_std,joint_range_scale,gripper_limit_scale,speed_cap_scale,acceleration_cap_scale,calibration_offset_mm,camera_shift_px,controller_rate_scale,payload_g,tool_extension_cm,physical_gripper_restriction_mm,obstacle_clearance_cm,friction_surface,verifier_confidence,notes
push_block-franka_panda-nominal-505419638-012,simulation,push_block,franka_panda,nominal,gripper_limit_scale,high,seen,1.0,1,,2.0,0.42,0,0.0,0.0,0,0.0,0.0,1.0,0.4,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-franka_panda-nominal-505419638-013,simulation,push_block,franka_panda,nominal,gripper_limit_scale,high,seen,1.0,1,,2.0,0.42,0,0.0,0.0,0,0.0,0.0,1.0,0.4,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-franka_panda-nominal-505419638-014,simulation,push_block,franka_panda,nominal,gripper_limit_scale,high,seen,1.0,1,,2.0,0.42,0,0.0,0.0,0,0.0,0.0,1.0,0.4,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-franka_panda-nominal-505419638-015,simulation,push_block,franka_panda,nominal,gripper_limit_scale,high,seen,1.0,1,,2.0,0.42,0,0.0,0.0,0,0.0,0.0,1.0,0.4,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-franka_panda-nominal-505419638-016,simulation,push_block,franka_panda,nominal,gripper_limit_scale,high,seen,1.0,1,,2.0,0.42,0,0.0,0.0,0,0.0,0.0,1.0,0.4,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-franka_panda-nominal-505419638-017,simulation,push_block,franka_panda,nominal,gripper_limit_scale,high,seen,1.0,1,,2.0,0.42,0,0.0,0.0,0,0.0,0.0,1.0,0.4,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-franka_panda-nominal-505419638-018,simulation,push_block,franka_panda,nominal,gripper_limit_scale,high,seen,1.0,1,,2.0,0.42,0,0.0,0.0,0,0.0,0.0,1.0,0.4,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-franka_panda-nominal-505419638-019,simulation,push_block,franka_panda,nominal,gripper_limit_scale,high,seen,1.0,1,,2.0,0.42,0,0.0,0.0,0,0.0,0.0,1.0,0.4,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-franka_panda-nominal-505419638-020,simulation,push_block,franka_panda,nominal,gripper_limit_scale,high,seen,1.0,1,,2.0,0.42,0,0.0,0.0,0,0.0,0.0,1.0,0.4,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-franka_panda-nominal-505419638-021,simulation,push_block,franka_panda,nominal,gripper_limit_scale,high,seen,1.0,1,,2.0,0.42,0,0.0,0.0,0,0.0,0.0,1.0,0.4,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-franka_panda-nominal-505419638-022,simulation,push_block,franka_panda,nominal,gripper_limit_scale,high,seen,1.0,1,,2.0,0.42,0,0.0,0.0,0,0.0,0.0,1.0,0.4,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-franka_panda-nominal-505419638-023,simulation,push_block,franka_panda,nominal,gripper_limit_scale,high,seen,1.0,1,,2.0,0.42,0,0.0,0.0,0,0.0,0.0,1.0,0.4,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-franka_panda-nominal-505419638-024,simulation,push_block,franka_panda,nominal,gripper_limit_scale,high,seen,1.0,1,,2.0,0.42,0,0.0,0.0,0,0.0,0.0,1.0,0.4,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-franka_panda-nominal-505419638-025,simulation,push_block,franka_panda,nominal,gripper_limit_scale,high,seen,1.0,1,,2.0,0.42,0,0.0,0.0,0,0.0,0.0,1.0,0.4,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-franka_panda-nominal-505419638-026,simulation,push_block,franka_panda,nominal,gripper_limit_scale,high,seen,1.0,1,,2.0,0.42,0,0.0,0.0,0,0.0,0.0,1.0,0.4,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-franka_panda-nominal-505419638-027,simulation,push_block,franka_panda,nominal,gripper_limit_scale,high,seen,1.0,1,,2.0,0.42,0,0.0,0.0,0,0.0,0.0,1.0,0.4,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-franka_panda-nominal-505419638-028,simulation,push_block,franka_panda,nominal,gripper_limit_scale,high,seen,1.0,1,,2.0,0.42,0,0.0,0.0,0,0.0,0.0,1.0,0.4,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-franka_panda-nominal-505419638-029,simulation,push_block,franka_panda,nominal,gripper_limit_scale,high,seen,1.0,0,unreachable,2.0,0.42,1,0.0,0.0,0,0.0,0.0,1.0,0.4,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-franka_panda-nominal-505419638-030,simulation,push_block,franka_panda,nominal,gripper_limit_scale,high,seen,1.0,1,,2.0,0.42,0,0.0,0.0,0,0.0,0.0,1.0,0.4,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-franka_panda-nominal-505419638-031,simulation,push_block,franka_panda,nominal,gripper_limit_scale,high,seen,1.0,0,unreachable,2.0,0.42,1,0.0,0.0,0,0.0,0.0,1.0,0.4,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-franka_panda-nominal-505419638-032,simulation,push_block,franka_panda,nominal,gripper_limit_scale,high,seen,1.0,1,,2.0,0.42,0,0.0,0.0,0,0.0,0.0,1.0,0.4,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-franka_panda-nominal-505419638-033,simulation,push_block,franka_panda,nominal,gripper_limit_scale,high,seen,1.0,0,unreachable,2.0,0.42,0,0.0,0.0,0,0.0,0.0,1.0,0.4,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-franka_panda-nominal-505419638-034,simulation,push_block,franka_panda,nominal,gripper_limit_scale,high,seen,1.0,1,,2.0,0.42,0,0.0,0.0,0,0.0,0.0,1.0,0.4,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-franka_panda-nominal-505419638-035,simulation,push_block,franka_panda,nominal,gripper_limit_scale,high,seen,1.0,1,,2.0,0.42,0,0.0,0.0,0,0.0,0.0,1.0,0.4,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-franka_panda-nominal-505419638-036,simulation,push_block,franka_panda,nominal,gripper_limit_scale,high,seen,1.0,1,,2.0,0.42,0,0.0,0.0,0,0.0,0.0,1.0,0.4,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-franka_panda-nominal-505419638-037,simulation,push_block,franka_panda,nominal,gripper_limit_scale,high,seen,1.0,1,,2.0,0.42,0,0.0,0.0,0,0.0,0.0,1.0,0.4,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-franka_panda-nominal-505419638-038,simulation,push_block,franka_panda,nominal,gripper_limit_scale,high,seen,1.0,1,,2.0,0.42,0,0.0,0.0,0,0.0,0.0,1.0,0.4,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-franka_panda-nominal-505419638-039,simulation,push_block,franka_panda,nominal,gripper_limit_scale,high,seen,1.0,1,,2.0,0.42,0,0.0,0.0,0,0.0,0.0,1.0,0.4,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-franka_panda-nominal-505419638-040,simulation,push_block,franka_panda,nominal,gripper_limit_scale,high,seen,1.0,1,,2.0,0.42,0,0.0,0.0,0,0.0,0.0,1.0,0.4,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-franka_panda-nominal-505419638-041,simulation,push_block,franka_panda,nominal,gripper_limit_scale,high,seen,1.0,1,,2.0,0.42,0,0.0,0.0,0,0.0,0.0,1.0,0.4,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-franka_panda-nominal-505419638-042,simulation,push_block,franka_panda,nominal,gripper_limit_scale,high,seen,1.0,1,,2.0,0.42,0,0.0,0.0,0,0.0,0.0,1.0,0.4,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-franka_panda-nominal-505419638-043,simulation,push_block,franka_panda,nominal,gripper_limit_scale,high,seen,1.0,1,,2.0,0.42,0,0.0,0.0,0,0.0,0.0,1.0,0.4,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-franka_panda-nominal-505419638-044,simulation,push_block,franka_panda,nominal,gripper_limit_scale,high,seen,1.0,1,,2.0,0.42,0,0.0,0.0,0,0.0,0.0,1.0,0.4,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-franka_panda-nominal-505419638-045,simulation,push_block,franka_panda,nominal,gripper_limit_scale,high,seen,1.0,0,unreachable,2.0,0.42,1,0.0,0.0,0,0.0,0.0,1.0,0.4,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-franka_panda-nominal-505419638-046,simulation,push_block,franka_panda,nominal,gripper_limit_scale,high,seen,1.0,1,,2.0,0.42,0,0.0,0.0,0,0.0,0.0,1.0,0.4,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-franka_panda-nominal-505419638-047,simulation,push_block,franka_panda,nominal,gripper_limit_scale,high,seen,1.0,1,,2.0,0.42,0,0.0,0.0,0,0.0,0.0,1.0,0.4,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-franka_panda-nominal-505419638-048,simulation,push_block,franka_panda,nominal,gripper_limit_scale,high,seen,1.0,1,,2.0,0.42,0,0.0,0.0,0,0.0,0.0,1.0,0.4,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-franka_panda-nominal-505419638-049,simulation,push_block,franka_panda,nominal,gripper_limit_scale,high,seen,1.0,1,,2.0,0.42,0,0.0,0.0,0,0.0,0.0,1.0,0.4,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-franka_panda-nominal-717691415-000,simulation,push_block,franka_panda,nominal,speed_cap_scale,low,seen,0.3571428571428571,1,,2.286,0.42,0,0.0,0.0,0,0.0,0.0,1.0,1.0,0.75,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-franka_panda-nominal-717691415-001,simulation,push_block,franka_panda,nominal,speed_cap_scale,low,seen,0.3571428571428571,1,,2.286,0.42,0,0.0,0.0,0,0.0,0.0,1.0,1.0,0.75,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-franka_panda-nominal-717691415-002,simulation,push_block,franka_panda,nominal,speed_cap_scale,low,seen,0.3571428571428571,1,,2.286,0.42,0,0.0,0.0,0,0.0,0.0,1.0,1.0,0.75,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-franka_panda-nominal-717691415-003,simulation,push_block,franka_panda,nominal,speed_cap_scale,low,seen,0.3571428571428571,1,,2.286,0.42,0,0.0,0.0,0,0.0,0.0,1.0,1.0,0.75,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-franka_panda-nominal-717691415-004,simulation,push_block,franka_panda,nominal,speed_cap_scale,low,seen,0.3571428571428571,1,,2.286,0.42,0,0.0,0.0,0,0.0,0.0,1.0,1.0,0.75,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-franka_panda-nominal-717691415-005,simulation,push_block,franka_panda,nominal,speed_cap_scale,low,seen,0.3571428571428571,1,,2.286,0.42,0,0.0,0.0,0,0.0,0.0,1.0,1.0,0.75,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-franka_panda-nominal-717691415-006,simulation,push_block,franka_panda,nominal,speed_cap_scale,low,seen,0.3571428571428571,1,,2.286,0.42,0,0.0,0.0,0,0.0,0.0,1.0,1.0,0.75,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-franka_panda-nominal-717691415-007,simulation,push_block,franka_panda,nominal,speed_cap_scale,low,seen,0.3571428571428571,1,,2.286,0.42,0,0.0,0.0,0,0.0,0.0,1.0,1.0,0.75,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-franka_panda-nominal-717691415-008,simulation,push_block,franka_panda,nominal,speed_cap_scale,low,seen,0.3571428571428571,1,,2.286,0.42,0,0.0,0.0,0,0.0,0.0,1.0,1.0,0.75,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-franka_panda-nominal-717691415-009,simulation,push_block,franka_panda,nominal,speed_cap_scale,low,seen,0.3571428571428571,1,,2.286,0.42,0,0.0,0.0,0,0.0,0.0,1.0,1.0,0.75,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-franka_panda-nominal-717691415-010,simulation,push_block,franka_panda,nominal,speed_cap_scale,low,seen,0.3571428571428571,1,,2.286,0.42,0,0.0,0.0,0,0.0,0.0,1.0,1.0,0.75,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-franka_panda-nominal-717691415-011,simulation,push_block,franka_panda,nominal,speed_cap_scale,low,seen,0.3571428571428571,1,,2.286,0.42,0,0.0,0.0,0,0.0,0.0,1.0,1.0,0.75,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-franka_panda-nominal-717691415-012,simulation,push_block,franka_panda,nominal,speed_cap_scale,low,seen,0.3571428571428571,1,,2.286,0.42,0,0.0,0.0,0,0.0,0.0,1.0,1.0,0.75,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-franka_panda-nominal-717691415-013,simulation,push_block,franka_panda,nominal,speed_cap_scale,low,seen,0.3571428571428571,1,,2.286,0.42,0,0.0,0.0,0,0.0,0.0,1.0,1.0,0.75,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-franka_panda-nominal-717691415-014,simulation,push_block,franka_panda,nominal,speed_cap_scale,low,seen,0.3571428571428571,1,,2.286,0.42,0,0.0,0.0,0,0.0,0.0,1.0,1.0,0.75,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-franka_panda-nominal-717691415-015,simulation,push_block,franka_panda,nominal,speed_cap_scale,low,seen,0.3571428571428571,1,,2.286,0.42,0,0.0,0.0,0,0.0,0.0,1.0,1.0,0.75,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-franka_panda-nominal-717691415-016,simulation,push_block,franka_panda,nominal,speed_cap_scale,low,seen,0.3571428571428571,0,tracking_error,2.286,0.42,1,0.0,0.0,0,0.0,0.0,1.0,1.0,0.75,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-franka_panda-nominal-717691415-017,simulation,push_block,franka_panda,nominal,speed_cap_scale,low,seen,0.3571428571428571,1,,2.286,0.42,0,0.0,0.0,0,0.0,0.0,1.0,1.0,0.75,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-franka_panda-nominal-717691415-018,simulation,push_block,franka_panda,nominal,speed_cap_scale,low,seen,0.3571428571428571,1,,2.286,0.42,0,0.0,0.0,0,0.0,0.0,1.0,1.0,0.75,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-franka_panda-nominal-717691415-019,simulation,push_block,franka_panda,nominal,speed_cap_scale,low,seen,0.3571428571428571,1,,2.286,0.42,0,0.0,0.0,0,0.0,0.0,1.0,1.0,0.75,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-franka_panda-nominal-717691415-020,simulation,push_block,franka_panda,nominal,speed_cap_scale,low,seen,0.3571428571428571,1,,2.286,0.42,0,0.0,0.0,0,0.0,0.0,1.0,1.0,0.75,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-franka_panda-nominal-717691415-021,simulation,push_block,franka_panda,nominal,speed_cap_scale,low,seen,0.3571428571428571,1,,2.286,0.42,0,0.0,0.0,0,0.0,0.0,1.0,1.0,0.75,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-franka_panda-nominal-717691415-022,simulation,push_block,franka_panda,nominal,speed_cap_scale,low,seen,0.3571428571428571,1,,2.286,0.42,0,0.0,0.0,0,0.0,0.0,1.0,1.0,0.75,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-franka_panda-nominal-717691415-023,simulation,push_block,franka_panda,nominal,speed_cap_scale,low,seen,0.3571428571428571,1,,2.286,0.42,0,0.0,0.0,0,0.0,0.0,1.0,1.0,0.75,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-franka_panda-nominal-717691415-024,simulation,push_block,franka_panda,nominal,speed_cap_scale,low,seen,0.3571428571428571,1,,2.286,0.42,0,0.0,0.0,0,0.0,0.0,1.0,1.0,0.75,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-franka_panda-nominal-717691415-025,simulation,push_block,franka_panda,nominal,speed_cap_scale,low,seen,0.3571428571428571,1,,2.286,0.42,0,0.0,0.0,0,0.0,0.0,1.0,1.0,0.75,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-franka_panda-nominal-717691415-026,simulation,push_block,franka_panda,nominal,speed_cap_scale,low,seen,0.3571428571428571,1,,2.286,0.42,0,0.0,0.0,0,0.0,0.0,1.0,1.0,0.75,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-franka_panda-nominal-717691415-027,simulation,push_block,franka_panda,nominal,speed_cap_scale,low,seen,0.3571428571428571,1,,2.286,0.42,0,0.0,0.0,0,0.0,0.0,1.0,1.0,0.75,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-franka_panda-nominal-717691415-028,simulation,push_block,franka_panda,nominal,speed_cap_scale,low,seen,0.3571428571428571,1,,2.286,0.42,0,0.0,0.0,0,0.0,0.0,1.0,1.0,0.75,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-franka_panda-nominal-717691415-029,simulation,push_block,franka_panda,nominal,speed_cap_scale,low,seen,0.3571428571428571,1,,2.286,0.42,0,0.0,0.0,0,0.0,0.0,1.0,1.0,0.75,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-franka_panda-nominal-717691415-030,simulation,push_block,franka_panda,nominal,speed_cap_scale,low,seen,0.3571428571428571,1,,2.286,0.42,0,0.0,0.0,0,0.0,0.0,1.0,1.0,0.75,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-franka_panda-nominal-717691415-031,simulation,push_block,franka_panda,nominal,speed_cap_scale,low,seen,0.3571428571428571,1,,2.286,0.42,0,0.0,0.0,0,0.0,0.0,1.0,1.0,0.75,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-franka_panda-nominal-717691415-032,simulation,push_block,franka_panda,nominal,speed_cap_scale,low,seen,0.3571428571428571,1,,2.286,0.42,0,0.0,0.0,0,0.0,0.0,1.0,1.0,0.75,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-franka_panda-nominal-717691415-033,simulation,push_block,franka_panda,nominal,speed_cap_scale,low,seen,0.3571428571428571,0,tracking_error,2.286,0.42,0,0.0,0.0,0,0.0,0.0,1.0,1.0,0.75,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-franka_panda-nominal-717691415-034,simulation,push_block,franka_panda,nominal,speed_cap_scale,low,seen,0.3571428571428571,1,,2.286,0.42,0,0.0,0.0,0,0.0,0.0,1.0,1.0,0.75,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-franka_panda-nominal-717691415-035,simulation,push_block,franka_panda,nominal,speed_cap_scale,low,seen,0.3571428571428571,1,,2.286,0.42,0,0.0,0.0,0,0.0,0.0,1.0,1.0,0.75,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-franka_panda-nominal-717691415-036,simulation,push_block,franka_panda,nominal,speed_cap_scale,low,seen,0.3571428571428571,1,,2.286,0.42,0,0.0,0.0,0,0.0,0.0,1.0,1.0,0.75,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-franka_panda-nominal-717691415-037,simulation,push_block,franka_panda,nominal,speed_cap_scale,low,seen,0.3571428571428571,1,,2.286,0.42,0,0.0,0.0,0,0.0,0.0,1.0,1.0,0.75,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-franka_panda-nominal-717691415-038,simulation,push_block,franka_panda,nominal,speed_cap_scale,low,seen,0.3571428571428571,1,,2.286,0.42,0,0.0,0.0,0,0.0,0.0,1.0,1.0,0.75,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-franka_panda-nominal-717691415-039,simulation,push_block,franka_panda,nominal,speed_cap_scale,low,seen,0.3571428571428571,1,,2.286,0.42,0,0.0,0.0,0,0.0,0.0,1.0,1.0,0.75,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
push_block-franka_panda-nominal-717691415-040,simulation,push_block,franka_panda,nominal,speed_cap_scale,low,seen,0.3571428571428571,1,,2.286,0.42,0,0.0,0.0,0,0.0,0.0,1.0,1.0,0.75,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.885,CPU analytic surrogate; not hardware or MuJoCo/ManiSkill evidence.
