method_id,task_id,robot_id,bucket,perturbation_family,split,base_final_error,adapted_final_error,delta_final_error,base_progress,adapted_progress,delta_progress,base_success,adapted_success
bodyshield,push_block,widowx250_like,nominal,nominal,train_seen_or_nominal,0.006269097174856699,0.012543861102276132,-0.006274763927419433,0.994178634525579,0.9883520070115371,-0.005826627514041838,True,True
bodyshield,push_block,widowx250_like,seen,latency_ms,train_seen_or_nominal,0.006352393721217688,0.010658103622717364,-0.004305709901499677,0.9941012869226308,0.9901030858636345,-0.003998201058996287,True,True
bodyshield,push_block,widowx250_like,seen,latency_ms,train_seen_or_nominal,0.00649622852454273,0.008896005338628834,-0.0023997768140861034,0.9939677246353121,0.9917393371175902,-0.0022283875177219192,True,True
bodyshield,push_block,widowx250_like,seen,latency_ms,train_seen_or_nominal,0.006961752625074629,0.005743238732038848,0.0012185138930357808,0.9935354477299204,0.9946669367640145,0.001131489034094102,True,True
bodyshield,push_block,widowx250_like,seen,latency_ms,train_seen_or_nominal,0.007818431773976018,0.004913132911127123,0.0029052988628488945,0.9927399516192408,0.9954377573831864,0.0026978057639456265,True,True
bodyshield,push_block,widowx250_like,seen,action_noise_std,train_seen_or_nominal,0.009456303676122746,0.011639980913872422,-0.002183677237749676,0.9912190546420937,0.9891913331178368,-0.002027721524256898,True,True
bodyshield,push_block,widowx250_like,seen,action_noise_std,train_seen_or_nominal,0.021414643432903068,0.02642709569745253,-0.005012452264549463,0.9801147657389457,0.9754602970425503,-0.0046544686963954085,True,True
bodyshield,push_block,widowx250_like,seen,action_noise_std,train_seen_or_nominal,0.009680561698825016,0.011922731787314546,-0.00224217008848953,0.9910108128691065,0.9889287759861465,-0.0020820368829600477,True,True
bodyshield,push_block,widowx250_like,seen,action_noise_std,train_seen_or_nominal,0.05964732783533307,0.054250615897162756,0.005396711938170311,0.9446126156259466,0.9496239006126047,0.005011284986658149,True,True
bodyshield,push_block,widowx250_like,seen,joint_range_scale,train_seen_or_nominal,0.006745606300406642,0.011120952225337204,-0.004375345924930562,0.9937361571330051,0.9896732933751751,-0.004062863757830049,True,True
bodyshield,push_block,widowx250_like,seen,joint_range_scale,train_seen_or_nominal,0.007239072549809025,0.009855782701820326,-0.0026167101520113015,0.9932779336748356,0.9908481059483523,-0.002429827726483369,True,True
bodyshield,push_block,widowx250_like,seen,joint_range_scale,train_seen_or_nominal,0.06016971927779653,0.06017648632202881,-6.7670442322753654e-06,0.9441275327786929,0.9441212490289664,-6.2837497264434106e-06,True,True
bodyshield,push_block,widowx250_like,seen,gripper_limit_scale,train_seen_or_nominal,0.00698280118836621,0.011990972148186622,-0.005008170959820412,0.9935159024307786,0.9888654092732589,-0.004650493157519642,True,True
bodyshield,push_block,widowx250_like,seen,gripper_limit_scale,train_seen_or_nominal,0.0077346378357954606,0.011498804083664165,-0.003764166247868705,0.9928177610908576,0.9893224272614175,-0.003495333829440117,True,True
bodyshield,push_block,widowx250_like,seen,gripper_limit_scale,train_seen_or_nominal,0.008527282499367931,0.01107614778776329,-0.002548865288395359,0.99208172619631,0.9897148979314164,-0.002366828264893539,True,True
bodyshield,push_block,widowx250_like,seen,speed_cap_scale,train_seen_or_nominal,0.007415106421248103,0.004461148727316417,0.0029539576939316857,0.9931144719397657,0.995857461377116,0.002742989437350296,True,True
bodyshield,push_block,widowx250_like,seen,speed_cap_scale,train_seen_or_nominal,0.009171644312220935,0.0035238105494849307,0.005647833762736004,0.9914833839620529,0.9967278559417703,0.005244471979717336,True,True
bodyshield,push_block,widowx250_like,seen,speed_cap_scale,train_seen_or_nominal,0.013867496557966586,0.008611280846431939,0.005256215711534647,0.9871229040757301,0.9920037269144567,0.004880822838726595,True,True
bodyshield,push_block,widowx250_like,seen,acceleration_cap_scale,train_seen_or_nominal,0.0075217687455049745,0.011621068269521884,-0.0040992995240169096,0.9930154273158698,0.9892088950429085,-0.0038065322729612383,True,True
bodyshield,push_block,widowx250_like,seen,acceleration_cap_scale,train_seen_or_nominal,0.008923757740722274,0.01079822196162804,-0.0018744642209057652,0.9917135667600933,0.9899729746151218,-0.0017405921449714645,True,True
bodyshield,push_block,widowx250_like,seen,acceleration_cap_scale,train_seen_or_nominal,0.010682747002625182,0.010641645519482325,4.1101483142857304e-05,0.9900802024855392,0.9901183685480904,3.81660625512481e-05,True,True
bodyshield,push_block,widowx250_like,seen,calibration_offset_mm,train_seen_or_nominal,0.033028753825643645,0.024942702145973064,0.00808605167967058,0.9693301217350888,0.9768386769160818,0.007508555180993026,True,True
bodyshield,push_block,widowx250_like,seen,calibration_offset_mm,train_seen_or_nominal,0.0647401965650962,0.048307425136377355,0.01643277142871885,0.9398834737156716,0.955142635533718,0.01525916181804643,True,True
bodyshield,push_block,widowx250_like,seen,calibration_offset_mm,train_seen_or_nominal,0.12903545777748002,0.09734480796269536,0.03169064981478466,0.8801801060135737,0.9096074461150567,0.029427340101483068,False,True
bodyshield,push_block,widowx250_like,seen,calibration_offset_mm,train_seen_or_nominal,0.22693674917967027,0.17228253692142656,0.05465421225824371,0.7892708120955112,0.8400216834566799,0.05075087136116874,False,False
bodyshield,push_block,widowx250_like,heldout,camera_shift_px,heldout,0.08504472205508372,0.07946411813474995,0.005580603920333771,0.9210290740525149,0.9262111176677491,0.005182043615234222,True,True
bodyshield,push_block,widowx250_like,heldout,camera_shift_px,heldout,0.16476638671814747,0.14702176818207213,0.01774461853607534,0.8470010388683994,0.8634783571841809,0.016477318315781475,False,False
bodyshield,push_block,widowx250_like,seen,controller_rate_scale,train_seen_or_nominal,0.006253613210014963,0.00862790554088606,-0.002374292330871097,0.9941930126434838,0.9919882895365347,-0.0022047231069490802,True,True
bodyshield,push_block,widowx250_like,seen,controller_rate_scale,train_seen_or_nominal,0.005706764230085718,0.0048737973279790615,0.0008329669021066568,0.994700806299044,0.9954742836642867,0.0007734773652426918,True,True
bodyshield,push_block,widowx250_like,seen,controller_rate_scale,train_seen_or_nominal,0.004433758794009157,0.0018730563503368699,0.0025607024436722875,0.9958828951529299,0.9982607151771028,0.002377820024172861,True,True
bodyshield,push_block,widowx250_like,heldout,payload_g,heldout,0.008170496232202763,0.00918812169004484,-0.0010176254578420762,0.9924130311991664,0.9914680833795771,-0.0009449478195892036,True,True
bodyshield,push_block,widowx250_like,heldout,payload_g,heldout,0.01074459295562651,0.00648465134154043,0.0042599416140860795,0.9900227734992765,0.9939784749892373,0.003955701489960828,True,True
bodyshield,push_block,widowx250_like,heldout,tool_extension_cm,heldout,0.007932180230967964,0.00890064908500141,-0.0009684688540334465,0.992634326946049,0.9917350250222355,-0.0008993019238134892,True,True
bodyshield,push_block,widowx250_like,heldout,tool_extension_cm,heldout,0.009991319144031324,0.0057269605383841625,0.004264358605647161,0.9907222493627537,0.9946820523878251,0.003959803025071484,True,True
bodyshield,push_block,widowx250_like,heldout,physical_gripper_restriction_mm,heldout,0.00840933601568241,0.008666183382201155,-0.0002568473665187452,0.9921912490779635,0.9919527454545638,-0.00023850362339972175,True,True
bodyshield,push_block,widowx250_like,heldout,physical_gripper_restriction_mm,heldout,0.011001408318380005,0.005319160115515076,0.00568224820286493,0.98978429959397,0.9950607281741355,0.005276428580165526,True,True
bodyshield,push_block,widowx250_like,heldout,obstacle_clearance_cm,heldout,0.10702260342912244,0.09314205533442013,0.013880548094702308,0.9006208276554291,0.9135100429907117,0.012889215335282644,True,True
bodyshield,push_block,widowx250_like,heldout,obstacle_clearance_cm,heldout,0.21216384751414474,0.18019441024916483,0.031969437264979916,0.8029886501372661,0.8326748670103165,0.029686216873050397,False,False
bodyshield,push_block,widowx250_like,heldout,friction_surface,heldout,0.009863377785563671,0.009306698632952175,0.0005566791526114955,0.990841053296743,0.9913579750653734,0.0005169217686303851,True,True
bodyshield,push_block,widowx250_like,heldout,friction_surface,heldout,0.011719037541961404,0.008315413154851906,0.003403624387109498,0.9891179226230805,0.9922784640762395,0.003160541453159027,True,True
bodyshield,push_block,widowx250_like,heldout,camera_shift_px,heldout,0.08504472205508372,0.07946411813474995,0.005580603920333771,0.9210290740525149,0.9262111176677491,0.005182043615234222,True,True
bodyshield,push_block,widowx250_like,heldout,payload_g,heldout,0.008170496232202763,0.00918812169004484,-0.0010176254578420762,0.9924130311991664,0.9914680833795771,-0.0009449478195892036,True,True
bodyshield,push_block,widowx250_like,heldout,tool_extension_cm,heldout,0.007932180230967964,0.00890064908500141,-0.0009684688540334465,0.992634326946049,0.9917350250222355,-0.0008993019238134892,True,True
bodyshield,push_block,widowx250_like,heldout,physical_gripper_restriction_mm,heldout,0.00840933601568241,0.008666183382201155,-0.0002568473665187452,0.9921912490779635,0.9919527454545638,-0.00023850362339972175,True,True
bodyshield,push_block,widowx250_like,heldout,obstacle_clearance_cm,heldout,0.10702260342912244,0.09314205533442013,0.013880548094702308,0.9006208276554291,0.9135100429907117,0.012889215335282644,True,True
bodyshield,push_block,widowx250_like,heldout,friction_surface,heldout,0.009863377785563671,0.009306698632952175,0.0005566791526114955,0.990841053296743,0.9913579750653734,0.0005169217686303851,True,True
bodyshield,push_block,widowx250_like,heldout,compound,heldout,0.08732643251484179,0.0696461979174825,0.01768023459735929,0.9189103207260656,0.9353278533298865,0.01641753260382095,True,True
bodyshield,push_block,widowx250_like,seen,compound_train,train_seen_or_nominal,0.06561067835931898,0.04870134407868936,0.016909334280629622,0.9390751607287037,0.95477684982861,0.015701689099906324,True,True
bodyshield,push_block,so101_urdf,nominal,nominal,train_seen_or_nominal,0.005920154683426983,0.014350526116451046,-0.008430371433024064,0.9941718746453361,0.9858725540827186,-0.008299320562617507,True,True
bodyshield,push_block,so101_urdf,seen,latency_ms,train_seen_or_nominal,0.00611008610838353,0.01310730549898282,-0.00699721939059929,0.9939848957211983,0.9870964487256054,-0.006888446995592878,True,True
bodyshield,push_block,so101_urdf,seen,latency_ms,train_seen_or_nominal,0.006358807837282881,0.012076859388509529,-0.005718051551226648,0.9937400403935981,0.9881108764600489,-0.005629163933549175,True,True
bodyshield,push_block,so101_urdf,seen,latency_ms,train_seen_or_nominal,0.0070395057124448615,0.010829382027858478,-0.0037898763154136164,0.993069924027179,0.9893389616746688,-0.0037309623525101365,True,True
bodyshield,push_block,so101_urdf,seen,latency_ms,train_seen_or_nominal,0.0081287457464604,0.01135956566585367,-0.003230819919393269,0.9919976163259406,0.9888170197882723,-0.0031805965376683343,True,True
bodyshield,push_block,so101_urdf,seen,action_noise_std,train_seen_or_nominal,0.005016103698411923,0.012706413451458762,-0.0076903097530468395,0.9950618720777386,0.9874911088707531,-0.007570763206985465,True,True
bodyshield,push_block,so101_urdf,seen,action_noise_std,train_seen_or_nominal,0.008899321612363948,0.004154133579071072,0.004745188033292875,0.9912390191301044,0.9959104427952498,0.004671423665145391,True,True
bodyshield,push_block,so101_urdf,seen,action_noise_std,train_seen_or_nominal,0.003105811164599394,0.005071406244981812,-0.0019655950803824183,0.9969424689449631,0.9950074292141519,-0.0019350397308112166,True,True
bodyshield,push_block,so101_urdf,seen,action_noise_std,train_seen_or_nominal,0.0345245502844259,0.030398764411629718,0.004125785872796182,0.9660121369067749,0.9700737870728544,0.004061650166079511,True,True
bodyshield,push_block,so101_urdf,seen,joint_range_scale,train_seen_or_nominal,0.006462289107468971,0.013893230770493552,-0.007430941663024581,0.99363816774892,0.9863227407320313,-0.007315427016888698,True,True
bodyshield,push_block,so101_urdf,seen,joint_range_scale,train_seen_or_nominal,0.007024071424881378,0.01367969324734166,-0.006655621822460283,0.9930851183873756,0.9865329587954778,-0.00655215959189781,True,True
bodyshield,push_block,so101_urdf,seen,joint_range_scale,train_seen_or_nominal,0.0601925632747426,0.06057230891865531,-0.00037974564391270865,0.9407431354512065,0.9403692929869535,-0.0003738424642529825,True,True
bodyshield,push_block,so101_urdf,seen,gripper_limit_scale,train_seen_or_nominal,0.006643174840432715,0.014331759339052709,-0.007688584498619994,0.9934600939006919,0.9858910291289006,-0.007569064771791312,True,True
bodyshield,push_block,so101_urdf,seen,gripper_limit_scale,train_seen_or_nominal,0.007401446920799677,0.014385469902994516,-0.006984022982194839,0.9927136092269566,0.9858381535004311,-0.006875455726525481,True,True
bodyshield,push_block,so101_urdf,seen,gripper_limit_scale,train_seen_or_nominal,0.00819811625927807,0.014510714472853698,-0.0063125982135756285,0.9919293241838872,0.9857148558685004,-0.006214468315386856,True,True
bodyshield,push_block,so101_urdf,seen,speed_cap_scale,train_seen_or_nominal,0.007197709561299181,0.00989977480500013,-0.00270206524370095,0.9929141794711634,0.9902541180709344,-0.002660061400229008,True,True
bodyshield,push_block,so101_urdf,seen,speed_cap_scale,train_seen_or_nominal,0.008987181055504318,0.010588052087827711,-0.0016008710323233925,0.9911525254697873,0.989576540119413,-0.001575985350374287,True,True
bodyshield,push_block,so101_urdf,seen,speed_cap_scale,train_seen_or_nominal,0.013038169263078806,0.01403322406666776,-0.0009950548035889545,0.9871645102326005,0.986184923644042,-0.0009795865885585675,True,True
bodyshield,push_block,so101_urdf,seen,acceleration_cap_scale,train_seen_or_nominal,0.007233244253224988,0.014127145158751851,-0.006893900905526863,0.9928791971691702,0.9860924625636508,-0.006786734605519373,True,True
bodyshield,push_block,so101_urdf,seen,acceleration_cap_scale,train_seen_or_nominal,0.008752799352774059,0.014056787106232245,-0.005303987753458186,0.991383263688195,0.9861617268940139,-0.005221536794181025,True,True
bodyshield,push_block,so101_urdf,seen,acceleration_cap_scale,train_seen_or_nominal,0.010447941561512597,0.014411560345640437,-0.003963618784127839,0.9897144726151902,0.9858124686360263,-0.0039020039791638483,True,True
bodyshield,push_block,so101_urdf,seen,calibration_offset_mm,train_seen_or_nominal,0.027040422622795726,0.01773629786582624,0.009304124756969488,0.9733799231412115,0.9825394144549858,0.00915949131377436,True,True
bodyshield,push_block,so101_urdf,seen,calibration_offset_mm,train_seen_or_nominal,0.0585283396378226,0.04631939564543851,0.012208943992384091,0.9423814885843292,0.954400643461292,0.012019154876962812,True,True
bodyshield,push_block,so101_urdf,seen,calibration_offset_mm,train_seen_or_nominal,0.12232524657507297,0.10494405647854342,0.017381190096529553,0.8795763102144137,0.8966873081718485,0.01711099795743476,False,True
bodyshield,push_block,so101_urdf,seen,calibration_offset_mm,train_seen_or_nominal,0.21997900110958704,0.19421220178511642,0.025766799324470624,0.7834405919410408,0.8088068440884515,0.02536625214741073,False,False
bodyshield,push_block,so101_urdf,heldout,camera_shift_px,heldout,0.0744339856414305,0.059279692870525265,0.015154292770905235,0.9267230972562374,0.9416418152041587,0.014918717947921323,True,True
